path,domain,action,priority,reason,source_commit
PKHeX.Core/Resources/text/locations/gen8a/text_la_30000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_30000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_30000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_30000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_30000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_40000_de.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_40000_en.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_40000_es-419.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_40000_es.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_40000_fr.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_40000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_40000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_40000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_40000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_40000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_60000_de.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_60000_en.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_60000_es-419.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_60000_es.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_60000_fr.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_60000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_60000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_60000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_60000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8a/text_la_60000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_00000_de.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_00000_en.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_00000_es-419.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_00000_es.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_00000_fr.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_00000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_00000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_00000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_00000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_00000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_30000_de.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_30000_en.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_30000_es-419.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_30000_es.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_30000_fr.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_30000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_30000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_30000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_30000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_30000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_40000_de.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_40000_en.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_40000_es-419.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_40000_es.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_40000_fr.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_40000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_40000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_40000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_40000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_40000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_60000_de.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_60000_en.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_60000_es-419.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_60000_es.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_60000_fr.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_60000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_60000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_60000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_60000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen8b/text_bdsp_60000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_00000_de.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_00000_en.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_00000_es-419.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_00000_es.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_00000_fr.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_00000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_00000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_00000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_00000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_00000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_30000_de.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_30000_en.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_30000_es-419.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_30000_es.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_30000_fr.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_30000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_30000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_30000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_30000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_30000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_40000_de.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_40000_en.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_40000_es-419.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_40000_es.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_40000_fr.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_40000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_40000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_40000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_40000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_40000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_60000_de.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_60000_en.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_60000_es-419.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_60000_es.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_60000_fr.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_60000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_60000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_60000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_60000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9/text_sv_60000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_00000_de.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_00000_en.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_00000_es-419.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_00000_es.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_00000_fr.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_00000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_00000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_00000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_00000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_00000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_30000_de.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_30000_en.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_30000_es-419.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_30000_es.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_30000_fr.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_30000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_30000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_30000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_30000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_30000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_40000_de.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_40000_en.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_40000_es-419.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_40000_es.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_40000_fr.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_40000_it.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_40000_ja.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_40000_ko.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_40000_zh-Hans.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Resources/text/locations/gen9a/text_za_40000_zh-Hant.txt,resources,extract_facts_only,high,personal/levelup/evolution/eggmove binary resources and localized text,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
